# Wavelength [nm],shape_counts_50avgs_60.0ms
969.444814295803,4820.335704544573
969.85640258521,4814.751201745214
970.2679513332674,4806.456480567268
970.6794605256254,4782.488646354502
971.0909301479335,4779.6874287443825
971.5023601858417,4765.135072799664
971.9137506249999,4744.6365964748475
972.3251014510585,4725.27574685989
972.7364126496666,4713.798028983274
973.1476842064747,4697.31881570702
973.5589161071325,4699.61056772613
973.9701083372901,4688.244998660368
974.3812608825972,4675.856250026698
974.7923737287038,4654.706936097715
975.2034468612597,4638.99268118879
975.6144802659153,4635.81359045489
976.02547392832,4625.483851562849
976.436427834124,4604.968598691727
976.8473419689769,4603.895065169073
977.2582163185291,4600.324731303045
977.6690508684301,4599.0497822300185
978.07984560433,4588.556474360179
978.4906005118787,4593.0633658596935
978.9013155767261,4576.607345532043
979.3119907845222,4585.663826704188
979.7226261209169,4575.185811712658
980.13322157156,4571.844593487664
980.5437771221016,4575.020373192496
980.9542927581913,4568.506120176707
981.3647684654794,4552.133033415911
981.7752042296156,4557.465608768429
982.18560003625,4545.71113098985
982.5959558710323,4526.280350475863
983.0062717196125,4504.011482296325
983.4165475676406,4490.9132549416745
983.8267834007665,4464.68870526379
984.23697920464,4445.275163016543
984.6471349649111,4406.321140047254
985.0572506672297,4361.332703544961
985.4673262972459,4340.765623994969
985.8773618406093,4314.589393152882
986.2873572829699,4284.511418965052
986.6973126099779,4254.269974441145
987.107227807283,4224.935147615308
987.5171028605351,4213.577940960008
987.9269377553841,4180.86183841253
988.33673247748,4164.820250758447
988.7464870124728,4139.359237368713
989.1562013460122,4125.052967053094
989.5658754637483,4111.468087901128
989.975509351331,4078.0025459572694
990.38510299441,4080.387087755375
990.7946563786356,4059.6942385326256
991.2041694896573,4029.5187097818916
991.6136423131255,4003.2844121328653
992.0230748346899,3982.153880630547
992.43246704,3947.3103211979555
992.8418189147064,3910.8143062649797
993.2511304444588,3870.6321814088205
993.6604016149066,3834.5859562014575
994.0696324117006,3791.7162717491783
994.47882282049,3752.5007580546508
994.8879728269252,3716.5267029316046
995.2970824166558,3668.5302368914217
995.7061515753319,3637.6007219190765
996.1151802886034,3598.3425647582235
996.5241685421202,3559.205838708215
996.933116321532,3534.0947435210005
997.342023612489,3484.7680438076954
997.750890400641,3442.913842878501
998.1597166716381,3414.80970394721
998.5685024111301,3377.281323107418
998.9772476047667,3343.0041709872985
999.3859522381982,3307.801257557233
999.7946162970744,3276.906520160825
1000.2032397670449,3244.5404552849136
1000.6118226337601,3217.7112326070946
1001.0203648828694,3186.6784123322864
1001.4288665000234,3154.9858651431664
1001.8373274708716,3131.1395267477064
1002.2457477810636,3090.9659926638133
1002.65412741625,3062.3805483079886
1003.0624663620805,3041.4221389698996
1003.4707646042046,3012.895208772713
1003.8790221282727,2977.5974114238147
1004.2872389199345,2944.2960029190817
1004.69541496484,2916.720959727823
1005.1035502486392,2869.904070588034
1005.5116447569817,2832.4109155383026
1005.9196984755179,2794.5004826518402
1006.3277113898973,2762.4872658072914
1006.73568348577,2726.3450604348336
1007.1436147487859,2696.9451618907206
1007.5515051645949,2662.094036134224
1007.9593547188471,2624.5924435919983
1008.3671633971921,2596.157167508303
1008.77493118528,2567.554344300811
1009.1826580687607,2549.0039367460977
1009.5903440332843,2521.042003942199
1009.9979890645003,2495.7837336884495
1010.4055931480591,2483.62877527729
1010.81315626961,2461.3719044480017
1011.2206784148036,2436.6397575885903
1011.6281595692894,2416.5655494396296
1012.0355997187174,2397.403700204138
1012.4429988487376,2375.7243042943037
1012.8503569450002,2363.9708264564715
1013.2576739931542,2335.054775761659
1013.6649499788506,2300.74437456594
1014.0721848877387,2286.0643305952954
1014.4793787054684,2243.387685773278
1014.8865314176902,2216.634883195069
1015.2936430100531,2180.3587395884592
1015.7007134682077,2143.3426633630716
1016.1077427778039,2101.514573439545
1016.5147309244912,2065.093249723812
1016.9216778939201,2029.147283070506
1017.32858367174,1997.1912896177628
1017.735448243601,1961.7031878217451
1018.1422715951531,1925.949538087382
1018.5490537120461,1889.8353205703856
1018.9557945799301,1861.3883768963096
1019.3624941844547,1832.9834495674058
1019.7691525112702,1811.3612480684944
1020.1757695460262,1780.4433235130182
1020.582345274373,1756.4335503642046
1020.98887968196,1731.7609942788715
1021.3953727544376,1708.680522733886
1021.8018244774553,1693.5331125774394
1022.2082348366635,1677.7866806303796
1022.6146038177118,1657.8592875909605
1023.02093140625,1638.809239457432
1023.4272175879283,1622.4619923522657
1023.8334623483967,1612.5611152122176
1024.2396656733047,1592.6808470651802
1024.6458275483026,1577.6824222581722
1025.0519479590398,1561.206018328282
1025.458026891167,1546.8495485639771
1025.864064330334,1525.3238555839284
1026.2700602621896,1514.7350859043459
1026.6760146723855,1490.8723432050786
1027.0819275465701,1473.2237635289455
1027.4877988703938,1449.4250922796302
1027.893628629507,1433.2905475842667
1028.299416809559,1405.0132281225142
1028.7051633962,1377.48749433249
1029.11086837508,1360.141681942116
1029.5165317318485,1329.6611622254798
1029.9221534521564,1329.5029913440783
1030.3277335216524,1283.2672003168266
1030.733271925987,1260.8507871640825
1031.13876865081,1232.6752460483372
1031.5442236817717,1210.5781852732725
1031.9496370045213,1189.5162983759026
1032.3550086047094,1166.2235050061802
1032.7603384679855,1152.3690646994062
1033.16562658,1126.2923354711388
1033.5708729264024,1106.5509277045096
1033.9760774928425,1090.6134782573001
1034.3812402649708,1078.619326525845
1034.7863612284364,1062.3941467121629
1035.1914403688902,1046.984749279291
1035.5964776719813,1038.580849017791
1036.0014731233596,1031.266441123956
1036.4064267086758,1020.1082495573022
1036.8113384135795,1013.1284898902533
1037.21620822372,1002.1507395435144
1037.6210361247481,990.3225080202255
1038.025822102313,985.0454305079004
1038.4305661420651,975.20853814015
1038.835268229654,967.4217259902498
1039.23992835073,954.1452425152787
1039.6445464909427,943.1329484885364
1040.0491226359422,934.5751952177314
1040.4536567713783,914.3046783989244
1040.858148882901,906.724513806326
1041.2625989561602,887.3472318899975
1041.6670069768056,875.0736729288359
1042.0713729304875,855.3761264684538
1042.4756968028553,835.5233530876724
1042.8799785795597,822.9931161229374
1043.2842182462502,800.57274827864
1043.688415788576,781.1736370267307
1044.0925711921886,771.7616624802383
1044.496684442737,751.6225729086663
1044.9007555258704,736.6394067419855
1045.30478442724,718.0972794921596
1045.708771132495,702.9869061801859
1046.1127156272858,696.0312966827144
1046.516617897262,685.6583877162241
1046.9204779280733,674.6612207876627
1047.32429570537,667.8371435657006
1047.7280712148022,660.7070679708556
1048.1318044420188,649.7513460403918
1048.5354953726712,644.0312690383747
1048.939143992408,631.2967135183052
1049.3427502868801,624.3978180692577
1049.7463142417369,611.5395043049111
1050.1498358426281,605.7395688085049
1050.5533150752044,601.7503278511539
1050.956751925115,586.8567139029426
1051.36014637801,573.2458233726635
1051.7634984195395,562.2692270792407
1052.1668080353531,555.065121662875
1052.5700752111015,544.114254663069
1052.9732999324337,535.6260275093854
1053.376482185,526.7674772563558
1053.7796219544505,511.185155642922
1054.1827192264348,502.04550271162736
1054.5857739866026,491.14182043811866
1054.9887862206047,473.09113558211743
1055.39175591409,457.1202984910218
1055.7946830527092,433.11799879748145
1056.1975676221118,418.6414946307205
1056.600409607948,402.26447096474345
1057.0032089958675,384.79753158971704
1057.4059657715202,367.7081043770323
1057.808679920556,353.64407752111015
1058.211351428625,341.02068104830556
1058.6139802813768,327.1264243115471
1059.0165664644621,312.0668052444861
1059.4191099635302,301.85015398927743
1059.8216107642306,293.3223473044657
1060.2240688522143,280.9593150510524
1060.6264842131304,274.03085746778487
1061.028856832629,262.66036018093087
1061.43118669636,253.66243791795807
1061.8334737899734,245.52775137046933
1062.2357180991196,238.70012382189378
1062.6379196094474,231.29564198241187
1063.0400783066077,219.20995217837282
1063.44219417625,218.95249495221847
1063.8442672040246,212.33954604992218
1064.2462973755805,205.99436769022023
1064.648284676569,198.0759561170368
1065.0502290926383,195.4653371391363
1065.45213060944,191.54472629613997
1065.8539892126232,185.9805772532589
1066.2558048878377,182.96373453017645
1066.657577620734,181.04473934407815
1067.0593073969615,179.85064593180212
1067.46099420217,173.5324767413924
1067.86263802201,172.55293797756312
1068.264238842131,164.82389789333737
1068.6657966481832,166.64520644851703
1069.0673114258161,164.10554635323723
1069.46878316068,161.91032081451843
1069.870211838425,163.0402902115971
1070.2715974447003,160.25896587945664
1070.672939965156,156.25137132178588
1071.074239385443,156.1895329773756
1071.4754956912102,152.61865098693335
1071.8767088681075,152.99467772270705
1072.2778789017855,149.17935451863613
1072.6790057778933,147.87602365819936
1073.0800894820818,147.9246518357503
1073.4811300000001,149.10656313352212
1073.8821273172982,143.02592235751226
1074.2830814196266,144.34260166328778
1074.683992292635,147.22180875830685
1075.0848599219723,145.00752309600819
1075.4856842932902,141.23915742771393
1075.8864653922371,141.73987756037556
1076.2872032044638,138.31184146922982
1076.68789771562,140.0347144681871
1077.0885489113552,139.95773843359632
1077.48915677732,141.06802702931273
1077.889721299164,140.04463086330364
1078.290242462537,137.2531090239657
1078.690720253089,139.7461510442851
1079.09115465647,139.15459268345495
1079.49154565833,135.19010309930735
1079.8918932443187,136.25758684269888
1080.2921974000863,135.09700146010425
1080.6924581112823,135.445271670265
1081.092675363557,139.78379966774014
1081.4928491425599,137.99488757133662
1081.8929794339415,137.15328102685723
1082.2930662233514,135.68941705074533
1082.6931094964393,135.93928888816595
1083.0931092388557,133.13371800389314
1083.49306543625,134.5041755197522
1083.8929780742724,137.0996784631978
1084.2928471385728,136.37256437438376
1084.6926726148006,137.74152124592388
1085.0924544886066,137.17009560049996
1085.4921927456398,139.1958113380959
1085.891887371551,135.6802447752376
1086.2915383519899,138.77148722291156
1086.691145672606,137.58461644752344
1087.0907093190492,137.2506718692389
1087.49022927697,137.2592737263041
1087.889705532018,137.03493279348675
1088.2891380698431,140.9694346543808
1088.688526876095,141.02193858583752
1089.087871936424,141.28165154603911
1089.4871732364802,140.4400695395207
1089.8864307619128,137.5216940962786
1090.2856444983722,138.87826694023136
1090.6848144315084,141.44097793962132
1091.0839405469708,138.4080874248471
1091.48302283041,142.523755602909
1091.8820612674756,140.93682774465927
1092.2810558438173,143.89017710816503
1092.6800065450857,144.69424165518816
1093.0789133569297,141.39972925438053
1093.477776265,143.4459772701301
1093.8765952549466,143.6419182593212
1094.2753703124185,141.40333733477587
1094.6741014230668,144.23970365775298
1095.0727885725405,143.06990223619783
1095.47143174649,148.8007114715915
1095.8700309305652,149.36659400535336
1096.2685861104158,145.2583088703897
1096.6670972716918,145.84499344725475
1097.0655644000435,147.57347568113514
1097.46398748112,146.5905591489463
1097.862366500572,139.00656973801176
1098.2607014440491,100.48065733507252
1098.6589922972012,61.35341586246098
1099.0572390456782,-0.7232864958235439
1099.4554416751298,1.0361159798282245
1099.8536001712068,0.6060075030526093
1100.2517145195582,-0.039108761923444035
